Age,BIO_AllGenera,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,BIO_Difference_Cycle62,SEA_Modern land sea level  (C = 176.6 106km2/km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr/86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
181.6,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7150280815843926,0.787007135597305,0.1123907293944088,0.3997648710404171,0.22410894599133505,0.1367988668555241,0.2303833960140097,0.5644393070049047,0.13804104367771486,0.04711319600475412,0.2000000000000001,0.22225433105036693,0.1914176921264641,0.02476190272348456,0.7030398038489929,0.2929729738040409,0.4893402957277182
181.55,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7148546654842842,0.7868075274788603,0.11199354031686072,0.40185178168412616,0.2224862657324839,0.1363526912181303,0.2325334242137746,0.5647327585623173,0.13872476446341953,0.0490279707948824,0.2000000000000001,0.22243476099058745,0.19163703256350614,0.024935048947204903,0.7022366468303977,0.29310807947954903,0.4895749397658506
181.5,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7146812493841759,0.7866079193604157,0.1115963512393126,0.40393869232783547,0.22086358547363288,0.13590651558073652,0.2346834524135397,0.56502621011973,0.13918057832055594,0.05462153002350389,0.2000000000000001,0.22262995772754784,0.19186482826672685,0.02510823207335997,0.7014334897104908,0.29324324921654404,0.4898095838039828
181.45,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7145078332840674,0.7864083112419711,0.11119916216176448,0.4060256029715446,0.2192409052147817,0.13546033994334275,0.23683348061330456,0.5653196616771425,0.1397724590626724,0.05481591071323054,0.2000000000000001,0.22284741179068968,0.19215571633702785,0.025281396748297682,0.7006303326918955,0.29337838692279555,0.4900442278421152
181.4,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7143344171839591,0.7862087031235264,0.11080197308421637,0.4081125136152537,0.21761822495593053,0.135014164305949,0.23898350881306946,0.5656131132345552,0.1403643398047417,0.05501029140295719,0.2000000000000001,0.2230648658538315,0.19244660440732886,0.025454561423235388,0.6998271756733,0.2935135246290471,0.4902788718802474
181.35,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7141610010838507,0.7860090950050819,0.11040478400666827,0.4101994242589628,0.21599554469707935,0.13456798866855524,0.2411335370128343,0.5659065647919679,0.1409562205468581,0.055204672092687465,0.2000000000000001,0.2233230138549918,0.19280021139542894,0.02562770764695573,0.6990240186547046,0.2936486623352987,0.4905135159183798
181.3,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7139875849837423,0.7858094868866372,0.11000759492912016,0.4122863349026719,0.2143728644382282,0.13412181303116147,0.2432835652125992,0.5662000163493804,0.14154810128897455,0.05539905278241412,0.2000000000000001,0.223581161856152,0.19315381838352905,0.025800853870676082,0.6982208616361093,0.29378380004155025,0.4907481599565121
181.25,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7138141688836338,0.7856098787681924,0.10961040585157206,0.41437324554638105,0.21275018417937705,0.1336756373937677,0.24543359341236404,0.566493467906793,0.14213998203104386,0.055593433472141976,0.2000000000000001,0.22387644091222955,0.1936031905388255,0.02597403699683115,0.6974177046175141,0.2939189057170584,0.4909828039946444
181.2,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7136407527835256,0.7854102706497479,0.10921321677402393,0.4164601561900901,0.21112750392052587,0.13322946175637393,0.2475836216121289,0.5667869194642057,0.14273186277316025,0.055787814161869835,0.2000000000000001,0.22419806431500625,0.1941832881636565,0.026147183220551498,0.6966145475482628,0.29405404342331004,0.4912174480327767
181.15,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7134673366834171,0.7852106625313032,0.10881602769647583,0.4185470668337992,0.2095048236616749,0.1327832861189802,0.24973364981189375,0.5670803710216181,0.14332374351522953,0.055982194853650566,0.2000000000000001,0.2245196877177828,0.19476338578848745,0.02632032944427185,0.6958113904790117,0.2941891811295616,0.491452092070909
181.1,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7132939205833086,0.7850110544128586,0.10841883861892772,0.4206339774775084,0.20788214340282368,0.13233711048158642,0.2518836780116586,0.5673738225790307,0.14391562425734594,0.05617657554337722,0.2000000000000001,0.22488919663346016,0.19547546563831208,0.026493494119209555,0.6950082334604164,0.2943243188358132,0.4916867361090413
181.05,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7131205044832003,0.7848114462944141,0.10802164954137962,0.42272088812121744,0.20625946314397253,0.13189093484419265,0.2540337062114235,0.5676672741364434,0.1445075049994624,0.05637095623105341,0.2000000000000001,0.2252587055491377,0.1961875454881368,0.026666658794147258,0.6942050764418211,0.29445945654206473,0.4919213801471737
181.0,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.712947088383092,0.7846118381759694,0.1076244604638315,0.4248077987649265,0.20463678288512133,0.13144475920679888,0.2561837344111884,0.5679607256938559,0.14509938574153167,0.056565336920780064,0.2000000000000001,0.2256455537723612,0.1970186901295148,0.026839841920302327,0.6934019194232256,0.29459462627905963,0.492156024185306
180.95,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7127677603704798,0.7843215943501994,0.1072272713862834,0.4278995972549754,0.2024540900777107,0.1309985835694051,0.2583603088308369,0.5684341001279384,0.1456912664836481,0.05675971761255959,0.2000000000000001,0.2260613386468847,0.1979185606387682,0.027012988144022674,0.6925987624046303,0.2947297319545678,0.4923906682234383
180.9,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7125884323578677,0.7840313505244296,0.1068300823087353,0.4309913957450244,0.20027139727030005,0.1305524079320113,0.2605368832504853,0.5689074745620208,0.14628314722576455,0.056954098302288654,0.2000000000000001,0.2264771235214081,0.1988184311480216,0.027186134367743017,0.6917956053860348,0.29486483763007604,0.4926253122615706
180.85,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7124091043452556,0.7837411066986597,0.10643289323118718,0.4340831942350735,0.1980887044628893,0.13010623229461754,0.2627134576701339,0.5693808489961035,0.1468750279678338,0.057148478992015306,0.2000000000000001,0.2269355507145474,0.1997911388105676,0.02735929904268073,0.6909924483167837,0.2949999753363276,0.4928599563256994
180.8,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7122297763326436,0.7834508628728898,0.1060357041536391,0.4371749927251224,0.1959060116554786,0.12966005665722374,0.26489003208978235,0.569854223430186,0.14746690870995025,0.0573428596796915,0.2000000000000001,0.2273939779076868,0.20076384647311352,0.02753246371761844,0.6901892912475327,0.2951351130425791,0.4930946003898283
180.75,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7120504483200315,0.7831606190471201,0.10563851507609097,0.4402667912151712,0.19372331884806795,0.12921388101983006,0.2670666065094308,0.5703275978642685,0.14805878945206669,0.057537240371473446,0.2000000000000001,0.22788601786555995,0.20188808059642369,0.027705609941338784,0.6893861342289374,0.2952702827795741,0.4933292444279607
180.7,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7118711203074195,0.7828703752213501,0.10524132599854286,0.4433585897052203,0.19154062604065733,0.12876770538243626,0.2692431809290793,0.5708009722983509,0.14865067019413594,0.05773162106119888,0.2000000000000001,0.2284094551050945,0.20290285596645036,0.02787877461627649,0.6885829772103419,0.29540542048582563,0.493563888466093
180.65,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7116917922948074,0.7825801313955802,0.10484413692099474,0.4464503881952693,0.18935793323324668,0.1283215297450425,0.2714197553487278,0.5712743467324334,0.14924255093625238,0.057926001750925535,0.2000000000000001,0.22893289234462905,0.20391763133647706,0.0280519392912142,0.6877798201917465,0.2955405581920772,0.4937985325042253
180.6,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7115124642821953,0.7822898875698103,0.10444694784344666,0.4495421866853182,0.18717524042583586,0.12787535410764872,0.27359632976837633,0.5717477211665161,0.14983443167832167,0.05812038244065219,0.2000000000000001,0.2295018183415072,0.20487560363320426,0.028225103966151906,0.6869766631224955,0.2956756958983288,0.4940331765423576
180.55,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7113331362695832,0.7819996437440404,0.10404975876589856,0.452633985175367,0.18499254761842526,0.12742917847025495,0.2757729041880248,0.5722210956005985,0.15042631242043808,0.058314763132434125,0.2000000000000001,0.23007074433838526,0.20583357592993148,0.02839826864108962,0.6861735060532445,0.2958108336045803,0.4942678205804899
180.5,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7111538082569709,0.7817093999182705,0.10365256968835043,0.4557257836654161,0.18280985481101455,0.1269830028328612,0.2779494786076733,0.5726944700346809,0.15101819316255452,0.05850914382011032,0.2000000000000001,0.2306844840559428,0.2068786805971767,0.028571414864809963,0.6853703490346491,0.2959459392800885,0.4945024646186222
180.45,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.710974480244359,0.7814191560925007,0.10325538061080232,0.4588175821554651,0.18062716200360396,0.12653682719546744,0.2801260530273218,0.5731678444687635,0.1516100739046238,0.05870352450983697,0.2000000000000001,0.2313374341438315,0.20790913063987573,0.028744579539747662,0.6845671920160536,0.2960810769863401,0.4947371086567546
180.4,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7107951522317469,0.7811289122667309,0.10285819153325422,0.46190938064551396,0.17844446919619328,0.12609065155807367,0.2823026274469703,0.5736412189028459,0.15220195464674022,0.05889790519956362,0.2000000000000001,0.2319903842317202,0.2089395806825748,0.028917744214685376,0.6837640349974582,0.29621621469259163,0.4949717526948869
180.35,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7106158242191349,0.780838668440961,0.10246100245570612,0.4650011791355628,0.1762617763887825,0.1256444759206799,0.2844792018666188,0.5741145933369285,0.15279383538885666,0.059092285891346776,0.2000000000000001,0.23271184320366506,0.2099992537166092,0.029090908889623082,0.6829608779788628,0.29635135239884325,0.4952063967330192
180.3,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7104364962065228,0.7805484246151909,0.10206381337815801,0.4680929776256119,0.17407908358137186,0.1251983002832861,0.2866557762862673,0.574587967771011,0.15338571613092594,0.05928666658107221,0.2000000000000001,0.23343330217560976,0.21105892675064364,0.02926407356456079,0.6821577209602675,0.2964864901050948,0.4954410407711515
180.25,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7102571681939107,0.7802581807894211,0.10166662430060988,0.471184776115661,0.17189639077396118,0.12475212464589233,0.2888323507059158,0.5750613422050934,0.15397759687304238,0.05948104726874841,0.2000000000000001,0.23421155927168624,0.2121816894770992,0.02943721978828114,0.6813545638403607,0.29662159578060304,0.4956756848092838
180.2,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7100778401812986,0.7799679369636513,0.10126943522306177,0.4742765746057098,0.16971369796655056,0.12430594900849858,0.29100892512556426,0.575534716639176,0.1545694776151588,0.059675427958476274,0.2000000000000001,0.2350341810878164,0.2134102851220535,0.029610384463218845,0.6805514068217654,0.2967567334868545,0.4959103288474162
180.15,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7098985121686866,0.7796776931378814,0.10087224614551367,0.4773683730957586,0.1675310051591399,0.1238597733711048,0.2931854995452127,0.5760080910732583,0.15516135835722808,0.059869808650257005,0.2000000000000001,0.2358568029039465,0.21463888076700785,0.02978354913815655,0.6797482498031702,0.2968918711931061,0.4961449728855484
180.10000000000005,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7097191841560745,0.7793874493121116,0.10047505706796556,0.4804601715858077,0.1653483123517291,0.12341359773371105,0.29536207396486125,0.576481465507341,0.15575323909934452,0.060064189339983656,0.2000000000000001,0.2367471186458142,0.21593807320389988,0.02995671381309426,0.6789450927845746,0.2970270088993576,0.4963796169236808
180.05,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7095398561434624,0.7790972054863416,0.10007786799041744,0.4835519700758568,0.16316561954431846,0.12296742209631728,0.2975386483845097,0.5769548399414235,0.15634511984146096,0.060258570029711515,0.2000000000000001,0.2376374343876819,0.21723726564079196,0.030129878488031968,0.6781419357659793,0.2971621466056092,0.4966142609618131
180.0,0.13319086175240044,0.15218681301175646,0.33989752371269183,0.7093605281308504,0.7788069616605717,0.09968067891286936,0.4866437685659056,0.1609829267369078,0.12252124645892352,0.29971522280415824,0.577428214375506,0.15693700058353022,0.06045295071943816,0.2000000000000001,0.2385458793687768,0.21860820463871572,0.030303024711752318,0.6773387787473839,0.2972973163426041,0.4968489049999454
179.95000000000005,0.13278842970231464,0.1489667298563099,0.333086730257261,0.7086092225835057,0.7778262099604973,0.10130711189296902,0.4895439125559587,0.1590367394425537,0.12219546742209632,0.3009783933713736,0.5779746582958449,0.15752888132564666,0.06064733140916844,0.2000000000000001,0.2394767936061685,0.2200356279240038,0.03015150331477965,0.6784850443511978,0.2975675917551073,0.4985788561438229
179.9,0.1323859976522289,0.1457466467008634,0.3262759368018301,0.7078579170361612,0.776845458260423,0.10293354487306867,0.4924440565460118,0.15709055214819972,0.12186968838526913,0.302241563938589,0.5785211022161841,0.15812076206771591,0.06084171209889509,0.2000000000000001,0.24040770784356036,0.22146305120929188,0.02999998191780698,0.6796313099550118,0.2978378671676104,0.5003088072877003
179.85000000000005,0.1319835656021431,0.14252656354541687,0.3194651433463993,0.7071066114888166,0.7758647065603486,0.10455997785316837,0.4953442005360648,0.1551443648538456,0.12154390934844192,0.30350473450580434,0.5790675461365231,0.15871264280983235,0.06103609278862295,0.2000000000000001,0.2414047670853517,0.22292666079379725,0.02984847897205168,0.6807775756094814,0.2981081105493701,0.5020387584575744
179.8,0.13158113355205733,0.13930648038997034,0.3126543498909685,0.7063553059414721,0.7748839548602742,0.10618641083326807,0.4982443445261179,0.1531981775594915,0.12121813031161476,0.30476790507301993,0.5796139900568623,0.1593045235519488,0.06123047347834839,0.2000000000000001,0.24240182632714316,0.2243902703783026,0.02969697602629638,0.6819238412639509,0.2983783539311299,0.5037687096274484
179.75,0.13117870150197156,0.13608639723452384,0.3058435564355376,0.7056040003941275,0.7739032031601998,0.10781284381336777,0.5011444885161709,0.15125199026513755,0.12089235127478752,0.3060310756402353,0.5801604339772013,0.15989640429401805,0.061424854170130334,0.2000000000000001,0.24345811184567775,0.2259446956732821,0.02954545462932372,0.6830701068171092,0.29864862934363295,0.5054986607713258
179.70000000000005,0.13077626945188572,0.1328663140790773,0.2990327629801068,0.7048526948467829,0.7729224514601253,0.10943927679346742,0.5040446325062242,0.1493058029707834,0.12056657223796036,0.30729424620745066,0.5807068778975403,0.1604882850361345,0.06161923485780532,0.2000000000000001,0.24457424396028984,0.22762991631326576,0.02939393323235105,0.6842163724715788,0.2989189047561362,0.5072286119411998
179.65,0.13037383740179995,0.1296462309236308,0.29222196952467594,0.7041013892994384,0.7719416997600509,0.11106570977356707,0.5069447764962772,0.1473596156764293,0.12024079320113312,0.3085574167746661,0.5812533218178795,0.16108016577825093,0.06181361554753318,0.2000000000000001,0.24569037607490196,0.2293151369532495,0.029242411835378387,0.6853626381260485,0.2991891801686393,0.5089585631110738
179.60000000000005,0.12997140535171414,0.12642614776818425,0.2854111760692451,0.7033500837520937,0.7709609480599766,0.1126921427536668,0.5098449204863303,0.14541342838207535,0.11991501416430594,0.30982058734188145,0.5817997657382185,0.1616720465203202,0.06200799623725983,0.2000000000000001,0.24685793377714865,0.23121021001133965,0.029090908889623082,0.6865089037298624,0.2994594555811424,0.5106885142549513
179.55,0.12956897330162834,0.12320606461273775,0.27860038261381426,0.7025987782047493,0.7699801963599021,0.11431857573376647,0.5127450644763833,0.14346724108772124,0.11958923512747875,0.3110837579090968,0.5823462096585577,0.16226392726243666,0.06220237692904177,0.2000000000000001,0.2480254914793953,0.23310528306942985,0.02893940594386778,0.6876551693336763,0.2997297309936455,0.5124184653988287
179.5,0.1291665412515426,0.1199859814572912,0.27178958915838336,0.7018474726574047,0.7689994446598278,0.11594500871386615,0.5156452084664365,0.1415210537933671,0.11926345609065155,0.3123469284763124,0.5828926535788969,0.16285580800455307,0.06239675761876842,0.2000000000000001,0.2492434214322372,0.23504427051996454,0.02878788454689512,0.6888014349881458,0.30000000640614866,0.5141484165427063
179.45000000000005,0.1287641092014568,0.11676589830184472,0.2649787957029525,0.7010961671100601,0.7680186929597534,0.1175714416939658,0.5185453524564895,0.13957486649901316,0.11893767705382435,0.31361009904352777,0.5834390974992358,0.16344768874662235,0.06259113830849507,0.2000000000000001,0.2505058963538004,0.23705481931138636,0.02863636314992245,0.6899477005919599,0.30027028181865184,0.5158783677125802
179.4,0.12836167715137106,0.1135458151463982,0.2581680022475217,0.7003448615627156,0.7670379412596791,0.11919787467406548,0.5214454964465426,0.13762867920465904,0.11861189801699715,0.31487326961074313,0.583985541419575,0.16403956948873874,0.06278551899617127,0.2000000000000001,0.2517683712753636,0.2390653681028081,0.028484841752949786,0.6910939661957738,0.3005405572311549,0.5176083188824542
179.35000000000005,0.12795924510128526,0.11032573199095164,0.25135720879209084,0.699593556015371,0.7660571895596047,0.1208243076541652,0.5243456404365956,0.1356824919103051,0.11828611898016995,0.3161364401779585,0.584531985339914,0.16463145023080805,0.0629798996879532,0.2000000000000001,0.25306546395178703,0.2412170757075366,0.02833333880719448,0.6922402318502434,0.30081083264365804,0.5193382700523282
179.3,0.12755681305119948,0.10710564883550514,0.24454641533666,0.6988422504680265,0.7650764378595303,0.12245074063426488,0.5272457844266487,0.13373630461595096,0.11796033994334278,0.3173996107451739,0.5850784292602531,0.1652233309729245,0.06317428037767986,0.2000000000000001,0.25436255662821045,0.2433687833122651,0.028181835861439183,0.6933864975047129,0.3010811080561611,0.5210682212222022
179.25,0.1271543810011137,0.10388556568005863,0.23773562188122924,0.6980909449206818,0.7640956861594558,0.12407717361436454,0.5301459284167019,0.13179011732159684,0.1176345609065156,0.31866278131238923,0.5856248731805922,0.16581521171504093,0.0633686610674053,0.2000000000000001,0.2557081672520365,0.2456304887812583,0.028030314464466514,0.6945327630578713,0.30135138346866425,0.5227981723660797
179.20000000000005,0.12675194895102793,0.10066548252461208,0.2309248284257984,0.6973396393733372,0.7631149344593815,0.12570360659446422,0.5330460724067551,0.1298439300272429,0.11730878186968838,0.31992595187960465,0.5861713171009312,0.1664070924571102,0.06356304175713316,0.2000000000000001,0.2571009698096361,0.2479228102374956,0.027878793067493853,0.6956790287123409,0.30162162685042404,0.5245281235099571
179.15,0.12634951690094212,0.09744539936916558,0.22411403497036755,0.6965883338259927,0.7621341827593071,0.12733003957456387,0.5359462163968081,0.1278977427328888,0.1169830028328612,0.32118912244682024,0.5867177610212704,0.16699897319922666,0.0637574224468586,0.2000000000000001,0.25849377236723586,0.2502151316937329,0.027727271670521185,0.6968252943668105,0.3018918702321838,0.5262580746538347
